.model_id,.model_desc,.key,.index,.value,.conf_lo,.conf_hi
NA,ACTUAL,actual,2020-07-06,281,NA,NA
NA,ACTUAL,actual,2020-07-13,187,NA,NA
NA,ACTUAL,actual,2020-07-20,151,NA,NA
NA,ACTUAL,actual,2020-07-27,130,NA,NA
NA,ACTUAL,actual,2020-08-03,130,NA,NA
NA,ACTUAL,actual,2020-08-10,124,NA,NA
NA,ACTUAL,actual,2020-08-17,93,NA,NA
NA,ACTUAL,actual,2020-08-24,129,NA,NA
NA,ACTUAL,actual,2020-08-31,136,NA,NA
NA,ACTUAL,actual,2020-09-07,142,NA,NA
NA,ACTUAL,actual,2020-09-14,137,NA,NA
NA,ACTUAL,actual,2020-09-21,135,NA,NA
NA,ACTUAL,actual,2020-09-28,174,NA,NA
NA,ACTUAL,actual,2020-10-05,141,NA,NA
NA,ACTUAL,actual,2020-10-12,180,NA,NA
NA,ACTUAL,actual,2020-10-19,177,NA,NA
NA,ACTUAL,actual,2020-10-26,169,NA,NA
NA,ACTUAL,actual,2020-11-02,163,NA,NA
NA,ACTUAL,actual,2020-11-09,118,NA,NA
NA,ACTUAL,actual,2020-11-16,114,NA,NA
NA,ACTUAL,actual,2020-11-23,78,NA,NA
NA,ACTUAL,actual,2020-11-30,84,NA,NA
NA,ACTUAL,actual,2020-12-07,96,NA,NA
NA,ACTUAL,actual,2020-12-14,105,NA,NA
NA,ACTUAL,actual,2020-12-21,104,NA,NA
NA,ACTUAL,actual,2020-12-28,112,NA,NA
NA,ACTUAL,actual,2021-01-04,120,NA,NA
NA,ACTUAL,actual,2021-01-11,137,NA,NA
NA,ACTUAL,actual,2021-01-18,144,NA,NA
NA,ACTUAL,actual,2021-01-25,149,NA,NA
NA,ACTUAL,actual,2021-02-01,165,NA,NA
NA,ACTUAL,actual,2021-02-08,165,NA,NA
NA,ACTUAL,actual,2021-02-15,156,NA,NA
NA,ACTUAL,actual,2021-02-22,150,NA,NA
NA,ACTUAL,actual,2021-03-01,140,NA,NA
NA,ACTUAL,actual,2021-03-08,130,NA,NA
NA,ACTUAL,actual,2021-03-15,125,NA,NA
NA,ACTUAL,actual,2021-03-22,122,NA,NA
NA,ACTUAL,actual,2021-03-29,144,NA,NA
NA,ACTUAL,actual,2021-04-05,134,NA,NA
NA,ACTUAL,actual,2021-04-12,138,NA,NA
NA,ACTUAL,actual,2021-04-19,140,NA,NA
NA,ACTUAL,actual,2021-04-26,136,NA,NA
NA,ACTUAL,actual,2021-05-03,153,NA,NA
NA,ACTUAL,actual,2021-05-10,130,NA,NA
NA,ACTUAL,actual,2021-05-17,121,NA,NA
NA,ACTUAL,actual,2021-05-24,111,NA,NA
NA,ACTUAL,actual,2021-05-31,108,NA,NA
NA,ACTUAL,actual,2021-06-07,106,NA,NA
NA,ACTUAL,actual,2021-06-14,84,NA,NA
NA,ACTUAL,actual,2021-06-21,96,NA,NA
NA,ACTUAL,actual,2021-06-28,94,NA,NA
NA,ACTUAL,actual,2021-07-05,94,NA,NA
NA,ACTUAL,actual,2021-07-12,92,NA,NA
NA,ACTUAL,actual,2021-07-19,90,NA,NA
NA,ACTUAL,actual,2021-07-26,88,NA,NA
NA,ACTUAL,actual,2021-08-02,81,NA,NA
NA,ACTUAL,actual,2021-08-09,83,NA,NA
NA,ACTUAL,actual,2021-08-16,85,NA,NA
NA,ACTUAL,actual,2021-08-23,85,NA,NA
NA,ACTUAL,actual,2021-08-30,86,NA,NA
NA,ACTUAL,actual,2021-09-06,88,NA,NA
NA,ACTUAL,actual,2021-09-13,75,NA,NA
NA,ACTUAL,actual,2021-09-20,74,NA,NA
NA,ACTUAL,actual,2021-09-27,75,NA,NA
NA,ACTUAL,actual,2021-10-04,78,NA,NA
NA,ACTUAL,actual,2021-10-11,78,NA,NA
NA,ACTUAL,actual,2021-10-18,74,NA,NA
NA,ACTUAL,actual,2021-10-25,74,NA,NA
NA,ACTUAL,actual,2021-11-01,71,NA,NA
NA,ACTUAL,actual,2021-11-08,69,NA,NA
NA,ACTUAL,actual,2021-11-15,64,NA,NA
NA,ACTUAL,actual,2021-11-22,75,NA,NA
NA,ACTUAL,actual,2021-11-29,84,NA,NA
NA,ACTUAL,actual,2021-12-06,89,NA,NA
NA,ACTUAL,actual,2021-12-13,100,NA,NA
NA,ACTUAL,actual,2021-12-20,98,NA,NA
NA,ACTUAL,actual,2021-12-27,103,NA,NA
NA,ACTUAL,actual,2022-01-03,105,NA,NA
NA,ACTUAL,actual,2022-01-10,102,NA,NA
NA,ACTUAL,actual,2022-01-17,97,NA,NA
NA,ACTUAL,actual,2022-01-24,90,NA,NA
NA,ACTUAL,actual,2022-01-31,106,NA,NA
NA,ACTUAL,actual,2022-02-07,108,NA,NA
NA,ACTUAL,actual,2022-02-14,98,NA,NA
NA,ACTUAL,actual,2022-02-21,92,NA,NA
NA,ACTUAL,actual,2022-02-28,97,NA,NA
NA,ACTUAL,actual,2022-03-07,119,NA,NA
NA,ACTUAL,actual,2022-03-14,113,NA,NA
NA,ACTUAL,actual,2022-03-21,121,NA,NA
NA,ACTUAL,actual,2022-03-28,124,NA,NA
NA,ACTUAL,actual,2022-04-04,135,NA,NA
NA,ACTUAL,actual,2022-04-11,147,NA,NA
NA,ACTUAL,actual,2022-04-18,134,NA,NA
NA,ACTUAL,actual,2022-04-25,131,NA,NA
NA,ACTUAL,actual,2022-05-02,126,NA,NA
NA,ACTUAL,actual,2022-05-09,132,NA,NA
NA,ACTUAL,actual,2022-05-16,133,NA,NA
NA,ACTUAL,actual,2022-05-23,120,NA,NA
NA,ACTUAL,actual,2022-05-30,120,NA,NA
NA,ACTUAL,actual,2022-06-06,122,NA,NA
NA,ACTUAL,actual,2022-06-13,125,NA,NA
NA,ACTUAL,actual,2022-06-20,133,NA,NA
NA,ACTUAL,actual,2022-06-27,128,NA,NA
NA,ACTUAL,actual,2022-07-04,126,NA,NA
NA,ACTUAL,actual,2022-07-11,154,NA,NA
NA,ACTUAL,actual,2022-07-18,150,NA,NA
NA,ACTUAL,actual,2022-07-25,143,NA,NA
NA,ACTUAL,actual,2022-08-01,126,NA,NA
NA,ACTUAL,actual,2022-08-08,122,NA,NA
NA,ACTUAL,actual,2022-08-15,123,NA,NA
NA,ACTUAL,actual,2022-08-22,92,NA,NA
NA,ACTUAL,actual,2022-08-29,91,NA,NA
NA,ACTUAL,actual,2022-09-05,88,NA,NA
NA,ACTUAL,actual,2022-09-12,86,NA,NA
NA,ACTUAL,actual,2022-09-19,93,NA,NA
NA,ACTUAL,actual,2022-09-26,91,NA,NA
NA,ACTUAL,actual,2022-10-03,82,NA,NA
NA,ACTUAL,actual,2022-10-10,97,NA,NA
NA,ACTUAL,actual,2022-10-17,102,NA,NA
NA,ACTUAL,actual,2022-10-24,100,NA,NA
NA,ACTUAL,actual,2022-10-31,93,NA,NA
NA,ACTUAL,actual,2022-11-07,92,NA,NA
NA,ACTUAL,actual,2022-11-14,93,NA,NA
NA,ACTUAL,actual,2022-11-21,92,NA,NA
NA,ACTUAL,actual,2022-11-28,118,NA,NA
NA,ACTUAL,actual,2022-12-05,128,NA,NA
NA,ACTUAL,actual,2022-12-12,140,NA,NA
NA,ACTUAL,actual,2022-12-19,152,NA,NA
NA,ACTUAL,actual,2022-12-26,154,NA,NA
NA,ACTUAL,actual,2023-01-02,163,NA,NA
NA,ACTUAL,actual,2023-01-09,134,NA,NA
NA,ACTUAL,actual,2023-01-16,140,NA,NA
NA,ACTUAL,actual,2023-01-23,130,NA,NA
NA,ACTUAL,actual,2023-01-30,120,NA,NA
NA,ACTUAL,actual,2023-02-06,122,NA,NA
NA,ACTUAL,actual,2023-02-13,99,NA,NA
NA,ACTUAL,actual,2023-02-20,98,NA,NA
NA,ACTUAL,actual,2023-02-27,86,NA,NA
NA,ACTUAL,actual,2023-03-06,95,NA,NA
NA,ACTUAL,actual,2023-03-13,98,NA,NA
NA,ACTUAL,actual,2023-03-20,93,NA,NA
NA,ACTUAL,actual,2023-03-27,89,NA,NA
NA,ACTUAL,actual,2023-04-03,80,NA,NA
NA,ACTUAL,actual,2023-04-10,67,NA,NA
NA,ACTUAL,actual,2023-04-17,64,NA,NA
NA,ACTUAL,actual,2023-04-24,51,NA,NA
NA,ACTUAL,actual,2023-05-01,67,NA,NA
NA,ACTUAL,actual,2023-05-08,61,NA,NA
NA,ACTUAL,actual,2023-05-15,57,NA,NA
NA,ACTUAL,actual,2023-05-22,56,NA,NA
NA,ACTUAL,actual,2023-05-29,41,NA,NA
NA,ACTUAL,actual,2023-06-05,40,NA,NA
NA,ACTUAL,actual,2023-06-12,14,NA,NA
NA,ACTUAL,actual,2023-06-19,12,NA,NA
NA,ACTUAL,actual,2023-06-26,12,NA,NA
1,XGBOOST,prediction,2023-07-03,63.60702133178711,-53.057110080150316,180.27115274372454
1,XGBOOST,prediction,2023-07-10,37.796138763427734,-78.8679926485097,154.46027017536517
1,XGBOOST,prediction,2023-07-17,45.76220703125,-70.90192438068743,162.42633844318743
1,XGBOOST,prediction,2023-07-24,53.76716613769531,-62.89696527424211,170.43129754963275
1,XGBOOST,prediction,2023-07-31,52.599586486816406,-64.06454492512103,169.26371789875384
1,XGBOOST,prediction,2023-08-07,36.81699752807617,-79.84713388386126,153.4811289400136
1,XGBOOST,prediction,2023-08-14,37.092933654785156,-79.57119775715228,153.7570650667226
1,XGBOOST,prediction,2023-08-21,35.79718017578125,-80.86695123615618,152.46131158771868
1,XGBOOST,prediction,2023-08-28,36.92716979980469,-79.73696161213275,153.59130121174212
1,XGBOOST,prediction,2023-09-04,33.3348503112793,-83.32928110065814,149.99898172321673
1,XGBOOST,prediction,2023-09-11,38.241668701171875,-78.42246271076556,154.9058001131093
1,XGBOOST,prediction,2023-09-18,42.80610275268555,-73.85802865925189,159.47023416462298
1,XGBOOST,prediction,2023-09-25,66.11480712890625,-50.549324283031176,182.77893854084368
1,XGBOOST,prediction,2023-10-02,54.91196823120117,-61.752163180736254,171.5760996431386
2,XGBOOST,prediction,2023-07-03,56.812095642089844,-66.72192258829159,180.34611387247128
2,XGBOOST,prediction,2023-07-10,37.949859619140625,-85.58415861124081,161.48387784952206
2,XGBOOST,prediction,2023-07-17,37.34593200683594,-86.1880862235455,160.87995023721737
2,XGBOOST,prediction,2023-07-24,56.016197204589844,-67.51782102579159,179.55021543497128
2,XGBOOST,prediction,2023-07-31,56.65189743041992,-66.88212079996151,180.18591566080136
2,XGBOOST,prediction,2023-08-07,28.576148986816406,-94.95786924356503,152.11016721719784
2,XGBOOST,prediction,2023-08-14,30.45055389404297,-93.08346433633847,153.9845721244244
2,XGBOOST,prediction,2023-08-21,35.64869689941406,-87.88532133096737,159.1827151297955
2,XGBOOST,prediction,2023-08-28,42.569759368896484,-80.96425886148495,166.10377759927792
2,XGBOOST,prediction,2023-09-04,16.81863784790039,-106.71538038248104,140.35265607828183
2,XGBOOST,prediction,2023-09-11,39.188175201416016,-84.34584302896542,162.72219343179745
2,XGBOOST,prediction,2023-09-18,39.13581466674805,-84.39820356363339,162.66983289712948
2,XGBOOST,prediction,2023-09-25,64.321319580078125,-59.21269865030332,187.85533781045956
2,XGBOOST,prediction,2023-10-02,38.9718017578125,-84.56221647256893,162.50581998819393
3,RANGER,prediction,2023-07-03,107.25089552669556,-30.566145037135037,245.06793609052616
3,RANGER,prediction,2023-07-10,91.09819422799423,-46.71884633583637,228.91523479182482
3,RANGER,prediction,2023-07-17,87.07952842712845,-50.737512136702144,224.89656899095905
3,RANGER,prediction,2023-07-24,98.96435699855701,-38.85268356527359,236.7813975623876
3,RANGER,prediction,2023-07-31,94.543063059163,-43.27397750466759,232.3601036229936
3,RANGER,prediction,2023-08-07,75.03176060606062,-62.78527995776998,212.8488011698912
3,RANGER,prediction,2023-08-14,74.29339393939397,-63.52364662443663,212.11043450322455
3,RANGER,prediction,2023-08-21,79.54365584415586,-58.27338471967473,217.36069640798647
3,RANGER,prediction,2023-08-28,79.84592251082252,-57.97111805300808,217.6629630746531
3,RANGER,prediction,2023-09-04,71.15530000000007,-66.66174056383053,208.97234056383067
3,RANGER,prediction,2023-09-11,80.16023333333334,-57.65680723049726,217.97727389716394
3,RANGER,prediction,2023-09-18,79.77630000000002,-58.040740563830575,217.59334056383062
3,RANGER,prediction,2023-09-25,82.81703333333331,-55.00000723049728,220.63407389716392
3,RANGER,prediction,2023-10-02,93.21768095238097,-44.59935961144962,231.03472151621156
4,LIGHTGBM,prediction,2023-07-03,100.51845704258649,-39.046674608595666,240.08358869376863
4,LIGHTGBM,prediction,2023-07-10,73.81126943247735,-65.75386221870481,213.3764010836595
4,LIGHTGBM,prediction,2023-07-17,69.3368218594727,-70.22830979170945,208.90195351065486
4,LIGHTGBM,prediction,2023-07-24,89.18904846518919,-50.37608318599297,228.75418011637134
4,LIGHTGBM,prediction,2023-07-31,92.04111582452795,-47.52401582665421,231.6062474757101
4,LIGHTGBM,prediction,2023-08-07,69.65188120724393,-69.91325044393822,209.21701285842607
4,LIGHTGBM,prediction,2023-08-14,67.8610635817485,-71.70406806943366,207.42619523293064
4,LIGHTGBM,prediction,2023-08-21,82.8958822310028,-56.669249420179355,222.46101388218494
4,LIGHTGBM,prediction,2023-08-28,85.13864224375979,-54.426489407422366,224.70377389494195
4,LIGHTGBM,prediction,2023-09-04,57.88784050339469,-81.67729114778746,197.45297215457686
4,LIGHTGBM,prediction,2023-09-11,75.47020924206463,-64.09492240911753,215.03534089324677
4,LIGHTGBM,prediction,2023-09-18,92.3278993433449,-47.23723230783726,231.89303099452704
4,LIGHTGBM,prediction,2023-09-25,95.4382390068362,-44.12689264434596,235.00337065801835
4,LIGHTGBM,prediction,2023-10-02,80.46297497937243,-59.10215667180972,220.0281066305546
